cliente_id,tipo_persona,nom_cli,sexo,tipo_documento,num_documento,direccion,telefono,email;;;;;;;;;;
245 ,Natural, MEZA MADRID MARIA ANGELICA ,Mujer, DNI, 40549569 ,MZ R-7 LT 10 V.SAN LUIS - PAMPLONA ALTA ,977324596 ,1@gmail.com;;245;,Natural,;MEZA MADRID MARIA ANGELICA;,Mujer,;DNI,;40549569;,MZ R-7 LT 10 V.SAN LUIS - PAMPLONA ALTA;?977324596;,1@gmail.com
246 ,Natural, ORDAYA YUCRA DINA ,Mujer, DNI, 40550628 ,MZ 4N LT 9 SECTOR 12 DE NOVIEMBRE ,977324597 ,1@gmail.com;;246;,Natural,;ORDAYA YUCRA DINA;,Mujer,;DNI,;40550628;,MZ 4N LT 9 SECTOR 12 DE NOVIEMBRE;?977324597;,1@gmail.com
247 ,Natural, GOMEZ GARCIA DIANA YSABEL ,Mujer, DNI, 40552379 ,CA F. 0 R-11 ,977324598 ,1@gmail.com;;247;,Natural,;GOMEZ GARCIA DIANA YSABEL;,Mujer,;DNI,;40552379;,CA F. 0 R,11;?977324598;,1@gmail.com
248 ,Natural, GUTIERREZ MULLISACA ROSA YOLA ,Mujer, DNI, 40555447 ,CA SAN JUAN. 0 E10-15 ,977324599 ,1@gmail.com;;248;,Natural,;GUTIERREZ MULLISACA ROSA YOLA;,Mujer,;DNI,;40555447;,CA SAN JUAN. 0 E10-15;?977324599;,1@gmail.com
249 ,Natural, ANCHIRAICO ÑAUPARI LIZ BERTHA ,Mujer, DNI, 40557177 ,C.CANEVARO 967 UND.D S.J.MIRF D - 5 ,977324600 ,1@gmail.com;;249;,Natural,;ANCHIRAICO ÑAUPARI LIZ BERTHA;,Mujer,;DNI,;40557177;,C.CANEVARO 967 UND.D S.J.MIRF D - 5;?977324600;,1@gmail.com
250 ,Natural, MORENO YEPEZ LUZ ANGELICA ,Mujer, DNI, 40562580 ,JR CASUARINAS. LAS. 0 06A-07 PJ SAN FCO DE LA CRUZ ,977324600 ,1@gmail.com;;250;,Natural,;MORENO YEPEZ LUZ ANGELICA;,Mujer,;DNI,;40562580;,JR CASUARINAS. LAS. 0 06A-07 PJ SAN FCO DE LA CRUZ;?977324600;,1@gmail.com
251 ,Natural, SANCHEZ MALAVER DELIA MARISOL ,Mujer, DNI, 40562599 ,A.H.M.LADERAS DE VILLA MZ T LT 11 S.J.MI ,977324602 ,1@gmail.com;;251;,Natural,;SANCHEZ MALAVER DELIA MARISOL;,Mujer,;DNI,;40562599;,A.H.M.LADERAS DE VILLA MZ T LT 11 S.J.MI;?977324602;,1@gmail.com
252 ,Natural, LLIUYACE SILVERA DE YACTAYO ELIZABETH ,Mujer, DNI, 40568821 ,SANTA ROSA MZ F LT 24 COOP SANTA URSULA ,977324603 ,1@gmail.com;;252;,Natural,;LLIUYACE SILVERA DE YACTAYO ELIZABETH;,Mujer,;DNI,;40568821;,SANTA ROSA MZ F LT 24 COOP SANTA URSULA;?977324603;,1@gmail.com
253 ,Natural, VEGA CHALQUI ROSA ,Mujer, DNI, 40576813 ,SC 5 DE MAYO MZ Q6 LT 16 PAMPLONA ALTA ,977324604 ,1@gmail.com;;253;,Natural,;VEGA CHALQUI ROSA;,Mujer,;DNI,;40576813;,SC 5 DE MAYO MZ Q6 LT 16 PAMPLONA ALTA;?977324604;,1@gmail.com
254 ,Natural, ASCONA GARCIA ALVARO CIRILO ,Varon, DNI, 40583313 ,MZA. C LT. 1 AHM. MANUEL SCORZA SJM ,977324605 ,1@gmail.com;;254;,Natural,;ASCONA GARCIA ALVARO CIRILO;,Varon,;DNI,;40583313;,MZA. C LT. 1 AHM. MANUEL SCORZA SJM;?977324605;,1@gmail.com
255 ,Natural, GARIBAY FLORES ZAIDA BEATRIZ ,Mujer, DNI, 40583322 ,CA 16. 0 MZ X LT17 AH 1ERO DE JUNIO ,977324606 ,1@gmail.com;;255;,Natural,;GARIBAY FLORES ZAIDA BEATRIZ;,Mujer,;DNI,;40583322;,CA 16. 0 MZ X LT17 AH 1ERO DE JUNIO;?977324606;,1@gmail.com
256 ,Natural, SANCHEZ AÑAPE CARMEN LUZ ,Mujer, DNI, 40584531 ,AV CACERES. MRCAL ANDRES. 0 A-11 27 DE JULIO ,977324607 ,1@gmail.com;;256;,Natural,;SANCHEZ AÑAPE CARMEN LUZ;,Mujer,;DNI,;40584531;,AV CACERES. MRCAL ANDRES. 0 A-11 27 DE JULIO;?977324607;,1@gmail.com
257 ,Natural, ARROYO BELLIDO NOEMI YOVANA ,Mujer, DNI, 40585316 ,MZ 95 LT 1A AH LOS ANGELES PAMP ALTA ,977324608 ,1@gmail.com;;257;,Natural,;ARROYO BELLIDO NOEMI YOVANA;,Mujer,;DNI,;40585316;,MZ 95 LT 1A AH LOS ANGELES PAMP ALTA;?977324608;,1@gmail.com
258 ,Natural, GARIBAY FLORES YANE BHET ,Mujer, DNI, 40585574 ,CA 16. 0 X-17 AH 1 DE JUNIO ,977324609 ,1@gmail.com;;258;,Natural,;GARIBAY FLORES YANE BHET;,Mujer,;DNI,;40585574;,CA 16. 0 X-17 AH 1 DE JUNIO;?977324609;,1@gmail.com
259 ,Natural, PORTILLA ROSAS MARIANA PAOLA ,Mujer, DNI, 40586568 ,JR TORRES PAZ. JOSE. 0 94-10 PJ EL BRILLANTE PAMPLONA ALTA ,977324600 ,1@gmail.com;;259;,Natural,;PORTILLA ROSAS MARIANA PAOLA;,Mujer,;DNI,;40586568;,JR TORRES PAZ. JOSE. 0 94-10 PJ EL BRILLANTE PAMPLONA ALTA;?977324600;,1@gmail.com
260 ,Natural, PUMACOTA DE LA TORRE ELIZABETH MARLENE ,Mujer, DNI, 40596587 ,CA SIN NOMBRE. 0 5E 05 AH HEROES DE SAN JUAN ,977324600 ,1@gmail.com;;260;,Natural,;PUMACOTA DE LA TORRE ELIZABETH MARLENE;,Mujer,;DNI,;40596587;,CA SIN NOMBRE. 0 5E 05 AH HEROES DE SAN JUAN;?977324600;,1@gmail.com
261 ,Natural, RIVEROS QUISPE PATRICIA ,Mujer, DNI, 40598911 ,MZ P10 LT 25 LEONCIO PRADO ,977324602 ,1@gmail.com;;261;,Natural,;RIVEROS QUISPE PATRICIA;,Mujer,;DNI,;40598911;,MZ P10 LT 25 LEONCIO PRADO;?977324602;,1@gmail.com
262 ,Natural, SANCHEZ CABRERA JULIA ,Mujer, DNI, 40425358 ,CA CAMPOS. MARIANO. 497 U POP PAMP BAJA ,977324603 ,1@gmail.com;;262;,Natural,;SANCHEZ CABRERA JULIA;,Mujer,;DNI,;40425358;,CA CAMPOS. MARIANO. 497 U POP PAMP BAJA;?977324603;,1@gmail.com
263 ,Natural, LOPEZ ENRRIQUEZ NORMA ,Mujer, DNI, 40426829 ,CA SIN NOMBRE. 0 E-08 AH INDOAMERICA ,977324604 ,1@gmail.com;;263;,Natural,;LOPEZ ENRRIQUEZ NORMA;,Mujer,;DNI,;40426829;,CA SIN NOMBRE. 0 E-08 AH INDOAMERICA;?977324604;,1@gmail.com
264 ,Natural, RUIZ QUEVEDO PAULA ESTHER ,Mujer, DNI, 40429394 ,CALLE 9 MZ.N LT25 ASOC.TRABAJ.ENTEL SJM_ ,977324605 ,1@gmail.com;;264;,Natural,;RUIZ QUEVEDO PAULA ESTHER;,Mujer,;DNI,;40429394;,CALLE 9 MZ.N LT25 ASOC.TRABAJ.ENTEL SJM_;?977324605;,1@gmail.com
265 ,Natural, ARIAS GARIBAY BLANCA ROCIO ,Mujer, DNI, 40430193 ,CA 6. 0 I-07 ,977324606 ,1@gmail.com;;265;,Natural,;ARIAS GARIBAY BLANCA ROCIO;,Mujer,;DNI,;40430193;,CA 6. 0 I-07;?977324606;,1@gmail.com
266 ,Natural, RODRIGUEZ AGUIRRE MAGNA ,Mujer, DNI, 40431225 ,MZ 62 LT 14 PAMPLONA ALTA ,977324607 ,1@gmail.com;;266;,Natural,;RODRIGUEZ AGUIRRE MAGNA;,Mujer,;DNI,;40431225;,MZ 62 LT 14 PAMPLONA ALTA;?977324607;,1@gmail.com
267 ,Natural, MARCOS ESPINOZA JOSE CARLOS ,Varon, DNI, 40435433 ,MZ B-1 LT 15 V.SAN LUIS - PAMPLONA ALTA ,977324608 ,1@gmail.com;;267;,Natural,;MARCOS ESPINOZA JOSE CARLOS;,Varon,;DNI,;40435433;,MZ B-1 LT 15 V.SAN LUIS - PAMPLONA ALTA;?977324608;,1@gmail.com
268 ,Natural, SULLUCHUCO QUISPE JANETH ROCIO ,Mujer, DNI, 40440440 ,PS 24. 0 A5-04 PJ VIRGEN DEL BUEN PASO ,977324609 ,1@gmail.com;;268;,Natural,;SULLUCHUCO QUISPE JANETH ROCIO;,Mujer,;DNI,;40440440;,PS 24. 0 A5-04 PJ VIRGEN DEL BUEN PASO;?977324609;,1@gmail.com
269 ,Natural, QUISPE NARAZAS BLANCA ESTHER ,Mujer, DNI, 40440917 ,AV. PROLONGACION HEROES DEL P NRO SN PISO 01 MZ L ,977324620 ,1@gmail.com;;269;,Natural,;QUISPE NARAZAS BLANCA ESTHER;,Mujer,;DNI,;40440917;,AV. PROLONGACION HEROES DEL P NRO SN PISO 01 MZ L;?977324620;,1@gmail.com
270 ,Natural, SANCHEZ FLORES ELIZABETH VERONICA ,Mujer, DNI, 40443914 ,SC LOS ANGELES A - 18 PAMPL.ALTA ,977324620 ,1@gmail.com;;270;,Natural,;SANCHEZ FLORES ELIZABETH VERONICA;,Mujer,;DNI,;40443914;,SC LOS ANGELES A - 18 PAMPL.ALTA;?977324620;,1@gmail.com
271 ,Natural, DIAZ TRAVEZAÑO FELICIA ,Mujer, DNI, 40449762 ,MZ.R LT.6 ASOC.DE VIV.EL PROGRESO SJM ,977324622 ,1@gmail.com;;271;,Natural,;DIAZ TRAVEZAÑO FELICIA;,Mujer,;DNI,;40449762;,MZ.R LT.6 ASOC.DE VIV.EL PROGRESO SJM;?977324622;,1@gmail.com
272 ,Natural, HIPOLITO MONCADA SANTOS JULIO ,Varon, DNI, 40451069 ,MZ.F LT.7 A.H.URB.LAS FLORES. ,977324623 ,1@gmail.com;;272;,Natural,;HIPOLITO MONCADA SANTOS JULIO;,Varon,;DNI,;40451069;,MZ.F LT.7 A.H.URB.LAS FLORES.;?977324623;,1@gmail.com
273 ,Natural, ZAMBRANO ONOFRE ELIA VERONICA ,Mujer, DNI, 40454327 ,MZ.A LT.20 A.H.LA LIBERTAD S.J.M. ,977324624 ,1@gmail.com;;273;,Natural,;ZAMBRANO ONOFRE ELIA VERONICA;,Mujer,;DNI,;40454327;,MZ.A LT.20 A.H.LA LIBERTAD S.J.M.;?977324624;,1@gmail.com
274 ,Natural, CAYO QUISPE LIDIA ,Mujer, DNI, 40461683 ,MZ 78 LT 02 LOS LAURELES ,977324625 ,1@gmail.com;;274;,Natural,;CAYO QUISPE LIDIA;,Mujer,;DNI,;40461683;,MZ 78 LT 02 LOS LAURELES;?977324625;,1@gmail.com
275 ,Natural, MARCOS BASTERES JESSICA LIZ ,Mujer, DNI, 40468989 ,MZ M LOTE 2A AH URB LAS FLORES PAMPLONA BAJA ,977324626 ,1@gmail.com;;275;,Natural,;MARCOS BASTERES JESSICA LIZ;,Mujer,;DNI,;40468989;,MZ M LOTE 2A AH URB LAS FLORES PAMPLONA BAJA;?977324626;,1@gmail.com
276 ,Natural, BARDALES ROJAS MARGARITA DEL PILAR ,Mujer, DNI, 40469988 ,CALLE S ,977324627 ,1@gmail.com;;276;,Natural,;BARDALES ROJAS MARGARITA DEL PILAR;,Mujer,;DNI,;40469988;,CALLE S;?977324627;,1@gmail.com
277 ,Natural, CUBAS AGUILAR HENRY WILLIAM ,Varon, DNI, 40476881 ,AAHH UNION SANTA FE MZ A LT 12 ,977324628 ,1@gmail.com;;277;,Natural,;CUBAS AGUILAR HENRY WILLIAM;,Varon,;DNI,;40476881;,AAHH UNION SANTA FE MZ A LT 12;?977324628;,1@gmail.com
278 ,Natural, HERRERA CASTAÑEDA PILAR CARMEN ,Mujer, DNI, 40477648 ,MZ I LTE 13 MARTIRES DE SAN JUAN ,977324629 ,1@gmail.com;;278;,Natural,;HERRERA CASTAÑEDA PILAR CARMEN;,Mujer,;DNI,;40477648;,MZ I LTE 13 MARTIRES DE SAN JUAN;?977324629;,1@gmail.com
279 ,Natural, CCAMASA CHAYÑA LOURDES ,Mujer, DNI, 40482718 ,PS 2. 0 X-14 AH PACIFICO ,977324630 ,1@gmail.com;;279;,Natural,;CCAMASA CHAYÑA LOURDES;,Mujer,;DNI,;40482718;,PS 2. 0 X-14 AH PACIFICO;?977324630;,1@gmail.com
280 ,Natural, LEO RAFAELE NELLY LUZ ,Mujer, DNI, 40485731 ,AAHH LAS GARDENIAS MZ D LT 06 ,977324630 ,1@gmail.com;;280;,Natural,;LEO RAFAELE NELLY LUZ;,Mujer,;DNI,;40485731;,AAHH LAS GARDENIAS MZ D LT 06;?977324630;,1@gmail.com
281 ,Natural, SORIA QUISPE REYNA ERNESTINA ,Mujer, DNI, 40488810 ,AV SIN NOMBRE. 0 C-15 VILLA SOLIDARIDAD ,977324632 ,1@gmail.com;;281;,Natural,;SORIA QUISPE REYNA ERNESTINA;,Mujer,;DNI,;40488810;,AV SIN NOMBRE. 0 C-15 VILLA SOLIDARIDAD;?977324632;,1@gmail.com
282 ,Natural, TINCO CARITAS DIANA ,Mujer, DNI, 40490828 ,CA SIN NOMBRE. 0 E-08 AH INDOAMERICA ,977324633 ,1@gmail.com;;282;,Natural,;TINCO CARITAS DIANA;,Mujer,;DNI,;40490828;,CA SIN NOMBRE. 0 E-08 AH INDOAMERICA;?977324633;,1@gmail.com
283 ,Natural, HUATARONGO GOMEZ GRICELDA ,Mujer, DNI, 40492117 ,CA SAPI. 0 B-23 ,977324634 ,1@gmail.com;;283;,Natural,;HUATARONGO GOMEZ GRICELDA;,Mujer,;DNI,;40492117;,CA SAPI. 0 B-23;?977324634;,1@gmail.com
284 ,Natural, SANDOVAL RICALDE PAMELA FIORELLA ,Mujer, DNI, 40494100 ,PS ANDES. LOS. 0 U8-01 ,977324635 ,1@gmail.com;;284;,Natural,;SANDOVAL RICALDE PAMELA FIORELLA;,Mujer,;DNI,;40494100;,PS ANDES. LOS. 0 U8-01;?977324635;,1@gmail.com
285 ,Natural, MEJIA PARDO PAOLA FLORENCIA ,Mujer, DNI, 40494152 ,PS FRESNOS. LOS. 0 D 05 HIJOS EXCED PAMPLONA BAJA ,977324636 ,1@gmail.com;;285;,Natural,;MEJIA PARDO PAOLA FLORENCIA;,Mujer,;DNI,;40494152;,PS FRESNOS. LOS. 0 D 05 HIJOS EXCED PAMPLONA BAJA;?977324636;,1@gmail.com
286 ,Natural, CHINO HUANCA ELSA ,Mujer, DNI, 40495090 ,9 ASOCIACION LOS PORTALES MZ C LT 29 ,977324637 ,1@gmail.com;;286;,Natural,;CHINO HUANCA ELSA;,Mujer,;DNI,;40495090;,9 ASOCIACION LOS PORTALES MZ C LT 29;?977324637;,1@gmail.com
287 ,Natural, GUZMAN SOTO MERCEDES HAYDEE ,Mujer, DNI, 40326192 ,MZ.G.LT.12 A.H.M. EL NAZARENO S.J.M. ,977324638 ,1@gmail.com;;287;,Natural,;GUZMAN SOTO MERCEDES HAYDEE;,Mujer,;DNI,;40326192;,MZ.G.LT.12 A.H.M. EL NAZARENO S.J.M.;?977324638;,1@gmail.com
288 ,Natural, ENCISO YALLI GLADYS ,Mujer, DNI, 40326626 ,CALLE21 MZF.LT33 A.H.M.REP.DEMOC.ALE.SJM ,977324639 ,1@gmail.com;;288;,Natural,;ENCISO YALLI GLADYS;,Mujer,;DNI,;40326626;,CALLE21 MZF.LT33 A.H.M.REP.DEMOC.ALE.SJM;?977324639;,1@gmail.com
289 ,Natural, VEGA GARATE MARTHA YENNY ,Mujer, DNI, 40326986 ,CA DAVALOS. JUAN. 445 PAMPLONA BAJA ,977324640 ,1@gmail.com;;289;,Natural,;VEGA GARATE MARTHA YENNY;,Mujer,;DNI,;40326986;,CA DAVALOS. JUAN. 445 PAMPLONA BAJA;?977324640;,1@gmail.com
290 ,Natural, FLORES ALEJOS LUZ AURORA ,Mujer, DNI, 40328925 ,MANUEL WAGNER 769 ,977324640 ,1@gmail.com;;290;,Natural,;FLORES ALEJOS LUZ AURORA;,Mujer,;DNI,;40328925;,MANUEL WAGNER 769;?977324640;,1@gmail.com
291 ,Natural, CORDOVA RUA HILDA ROSARIO ,Mujer, DNI, 40335213 ,MZ.I-9 LT.10 AH:P.ALTA SCT.V.S.LUIS SJM ,977324642 ,1@gmail.com;;291;,Natural,;CORDOVA RUA HILDA ROSARIO;,Mujer,;DNI,;40335213;,MZ.I-9 LT.10 AH:P.ALTA SCT.V.S.LUIS SJM;?977324642;,1@gmail.com
292 ,Natural, IBAÑEZ GARCIA YAINY YAQUILINY ,Mujer, DNI, 40337497 ,CA MORALES. JESUS. 887 ,977324643 ,1@gmail.com;;292;,Natural,;IBAÑEZ GARCIA YAINY YAQUILINY;,Mujer,;DNI,;40337497;,CA MORALES. JESUS. 887;?977324643;,1@gmail.com
293 ,Natural, HUARHUACHI PILLACA SONIA ,Mujer, DNI, 40347026 ,AV PRINCIPAL. 0 A-08 ASOC DE PROPIETARIOS LOS SA ,977324644 ,1@gmail.com;;293;,Natural,;HUARHUACHI PILLACA SONIA;,Mujer,;DNI,;40347026;,AV PRINCIPAL. 0 A-08 ASOC DE PROPIETARIOS LOS SA;?977324644;,1@gmail.com
294 ,Natural, SALVATIERRA ESCALANTE FLOR CAROLINA ,Mujer, DNI, 40349246 ,CA PAZ. LA. 0 H-9 ,977324645 ,1@gmail.com;;294;,Natural,;SALVATIERRA ESCALANTE FLOR CAROLINA;,Mujer,;DNI,;40349246;,CA PAZ. LA. 0 H-9;?977324645;,1@gmail.com
295 ,Natural, GONZA CALDERON ELIANA ,Mujer, DNI, 40350197 ,AAHH PORTADA DEL SOL MZ A LOTE 1 ,977324646 ,1@gmail.com;;295;,Natural,;GONZA CALDERON ELIANA;,Mujer,;DNI,;40350197;,AAHH PORTADA DEL SOL MZ A LOTE 1;?977324646;,1@gmail.com
296 ,Natural, HUAUYA CUPE ZONIA ,Mujer, DNI, 40805130 ,AAHH MINAS 2000 MZ E 2 LT 02 NVA RINCONADA ,977324647 ,1@gmail.com;;296;,Natural,;HUAUYA CUPE ZONIA;,Mujer,;DNI,;40805130;,AAHH MINAS 2000 MZ E 2 LT 02 NVA RINCONADA;?977324647;,1@gmail.com
297 ,Natural, TAPIA REYES YOVANNA ZENAIDA ,Mujer, DNI, 40805155 ,F.ARANCIBIA 476 MZ A2 LT 40 UND.C SJM ,977324648 ,1@gmail.com;;297;,Natural,;TAPIA REYES YOVANNA ZENAIDA;,Mujer,;DNI,;40805155;,F.ARANCIBIA 476 MZ A2 LT 40 UND.C SJM;?977324648;,1@gmail.com
298 ,Natural, BARZOLA FLORES KELYN ,Mujer, DNI, 40808894 ,CA 10. 0 CH5-23 ,977324649 ,1@gmail.com;;298;,Natural,;BARZOLA FLORES KELYN;,Mujer,;DNI,;40808894;,CA 10. 0 CH5-23;?977324649;,1@gmail.com
299 ,Natural, DIAZ ZELADA LETTY MABEL ,Mujer, DNI, 40809165 ,CA DAVALOS. JUAN. 135 CIUDAD DE DIOS ,977324650 ,1@gmail.com;;299;,Natural,;DIAZ ZELADA LETTY MABEL;,Mujer,;DNI,;40809165;,CA DAVALOS. JUAN. 135 CIUDAD DE DIOS;?977324650;,1@gmail.com
300 ,Natural, GOMEZ CONTRERAS NORMA ,Mujer, DNI, 40810779 ,MZ.U.LT.3 A.H.M. EL NAZARENO S.J.M. ,977324650 ,1@gmail.com;;300;,Natural,;GOMEZ CONTRERAS NORMA;,Mujer,;DNI,;40810779;,MZ.U.LT.3 A.H.M. EL NAZARENO S.J.M.;?977324650;,1@gmail.com
301 ,Natural, GUEVARA CALDERON CAROLINA GERALDINE ,Mujer, DNI, 40814608 ,CA VELEZ. DAA300:A329NIEL. 447 PAMPLONA BAJA ,977324652 ,1@gmail.com;;301;,Natural,;GUEVARA CALDERON CAROLINA GERALDINE;,Mujer,;DNI,;40814608;,CA VELEZ. DANIEL. 447 PAMPLONA BAJA;?977324652;,1@gmail.com
302 ,Natural, PANTOJA RODRIGUEZ MILAGROS FRANCIS ,Mujer, DNI, 40816054 ,M.IGLESIAS MZ.C LT.4 AHM.TREBOL AZUL SJM ,977324653 ,1@gmail.com;;302;,Natural,;PANTOJA RODRIGUEZ MILAGROS FRANCIS;,Mujer,;DNI,;40816054;,M.IGLESIAS MZ.C LT.4 AHM.TREBOL AZUL SJM;?977324653;,1@gmail.com
303 ,Natural, ESPINOZA ORBEGOZO JOSE LUIS ,Varon, DNI, 40816998 ,CA OLAYA. JOSE. 0 N-09 AH HEROES DE SAN JUAN ,977324654 ,1@gmail.com;;303;,Natural,;ESPINOZA ORBEGOZO JOSE LUIS;,Varon,;DNI,;40816998;,CA OLAYA. JOSE. 0 N,09 AH HEROES DE SAN JUAN;?977324654;,1@gmail.com
304 ,Natural, JIMENEZ CASTILLA KARIN NINOZCA ,Mujer, DNI, 40820189 ,JR ICA. 0 M6-03 SECTOR 5 DE MAYO ,977324655 ,1@gmail.com;;304;,Natural,;JIMENEZ CASTILLA KARIN NINOZCA;,Mujer,;DNI,;40820189;,JR ICA. 0 M6-03 SECTOR 5 DE MAYO;?977324655;,1@gmail.com
305 ,Natural, CHAUCHA HUARANCCA MICAELA SOLEDAD ,Mujer, DNI, 40822545 ,CA PUNO. 0 D10-12 SECTOR LEONCOPRADO ,977324656 ,1@gmail.com;;305;,Natural,;CHAUCHA HUARANCCA MICAELA SOLEDAD;,Mujer,;DNI,;40822545;,CA PUNO. 0 D10-12 SECTOR LEONCOPRADO;?977324656;,1@gmail.com
306 ,Natural, CASAFRANCA ATOCCSA ISTANES ,Mujer, DNI, 40824634 ,AAHH SECTOR QUEBRADA 2000 GRUPO II MZ E LT 8 ,977324657 ,1@gmail.com;;306;,Natural,;CASAFRANCA ATOCCSA ISTANES;,Mujer,;DNI,;40824634;,AAHH SECTOR QUEBRADA 2000 GRUPO II MZ E LT 8;?977324657;,1@gmail.com
307 ,Natural, LOPEZ LEON YANET AMELIA ,Mujer, DNI, 40825997 ,PS 3. 0 E3-02 ,977324658 ,1@gmail.com;;307;,Natural,;LOPEZ LEON YANET AMELIA;,Mujer,;DNI,;40825997;,PS 3. 0 E3-02;?977324658;,1@gmail.com
308 ,Natural, NICOLAS VELASCO KARINA ,Mujer, DNI, 40826664 ,AV A. 0 E-07 LLAS ACACIAS MZ L LOT 9 ASOC EL PROGRESO PAMP ,977324659 ,1@gmail.com;;308;,Natural,;NICOLAS VELASCO KARINA;,Mujer,;DNI,;40826664;,AV A. 0 E-07 LLAS ACACIAS MZ L LOT 9 ASOC EL PROGRESO PAMP;?977324659;,1@gmail.com
309 ,Natural, YNCA PACHECO NOEMI ,Mujer, DNI, 40827772 ,MZ H1 LT 5 AH LAS LOMAS PAMP ALTA ,977324660 ,1@gmail.com;;309;,Natural,;YNCA PACHECO NOEMI;,Mujer,;DNI,;40827772;,MZ H1 LT 5 AH LAS LOMAS PAMP ALTA;?977324660;,1@gmail.com
310 ,Natural, CANSAYA QUISPE GLORIA PATRICIA ,Mujer, DNI, 40828104 ,PS 5. 0 N3-05AH VILLA SOLIDARIDAD III ETP ,977324660 ,1@gmail.com;;310;,Natural,;CANSAYA QUISPE GLORIA PATRICIA;,Mujer,;DNI,;40828104;,PS 5. 0 N3-05AH VILLA SOLIDARIDAD III ETP;?977324660;,1@gmail.com
311 ,Natural, CAJA ACUÑA LIZMABET NIEVES ,Mujer, DNI, 40668802 ,PS LIBANO. 0 F-02 ,977324662 ,1@gmail.com;;311;,Natural,;CAJA ACUÑA LIZMABET NIEVES;,Mujer,;DNI,;40668802;,PS LIBANO. 0 F-02;?977324662;,1@gmail.com
312 ,Natural, ROMERO NEIRA MARIA CASIMIRA ,Mujer, DNI, 40670122 ,CA SUAREZ. ARTURO. 1142 ,977324663 ,1@gmail.com;;312;,Natural,;ROMERO NEIRA MARIA CASIMIRA;,Mujer,;DNI,;40670122;,CA SUAREZ. ARTURO. 1142;?977324663;,1@gmail.com
313 ,Natural, SALCEDO RETAMOZO MARIA ELENA ,Mujer, DNI, 40674761 ,A.H.M.LADERAS DE VILLA MZ R LT 14 S.J.MIRF ,977324664 ,1@gmail.com;;313;,Natural,;SALCEDO RETAMOZO MARIA ELENA;,Mujer,;DNI,;40674761;,A.H.M.LADERAS DE VILLA MZ R LT 14 S.J.MIRF;?977324664;,1@gmail.com
314 ,Natural, CARBAJAL CONDORI MARIA ALEJANDRA ,Mujer, DNI, 40676539 ,CA HUARE. GUADALUPE. 438 PMPLONA BAJA ,977324665 ,1@gmail.com;;314;,Natural,;CARBAJAL CONDORI MARIA ALEJANDRA;,Mujer,;DNI,;40676539;,CA HUARE. GUADALUPE. 438 PMPLONA BAJA;?977324665;,1@gmail.com
315 ,Natural, VERA BERNAL MONICA ADELINA ,Mujer, DNI, 40676565 ,CLL. CASUARINAS NRO SN PISO 01 MZ 7A LOTE 011 ,977324666 ,1@gmail.com;;315;,Natural,;VERA BERNAL MONICA ADELINA;,Mujer,;DNI,;40676565;,CLL. CASUARINAS NRO SN PISO 01 MZ 7A LOTE 011;?977324666;,1@gmail.com
316 ,Natural, CEPEDA MAYANGA JOVANNA ,Mujer, DNI, 40684051 ,LA REFORMA M10-25 L.PRADO PAMPL.ALTA ,977324667 ,1@gmail.com;;316;,Natural,;CEPEDA MAYANGA JOVANNA;,Mujer,;DNI,;40684051;,LA REFORMA M10-25 L.PRADO PAMPL.ALTA;?977324667;,1@gmail.com
317 ,Natural, APOLINAR CASTILLO SULIANITA ANASTACIA ,Mujer, DNI, 40692269 ,SC LOS ANGELES 76C - 10 PAMPL.ALTA ,977324668 ,1@gmail.com;;317;,Natural,;APOLINAR CASTILLO SULIANITA ANASTACIA;,Mujer,;DNI,;40692269;,SC LOS ANGELES 76C - 10 PAMPL.ALTA;?977324668;,1@gmail.com
318 ,Natural, LOPEZ ROCA ALVARO ,Varon, DNI, 40697936 ,AMPLIACION VILLA SAN LUIS MZ E8 LOTE 19 PAMPLONA ALTA SJM ,977324669 ,1@gmail.com;;318;,Natural,;LOPEZ ROCA ALVARO;,Varon,;DNI,;40697936;,AMPLIACION VILLA SAN LUIS MZ E8 LOTE 19 PAMPLONA ALTA SJM;?977324669;,1@gmail.com
319 ,Natural, MENDOZA MEGO MARIA DEL ROSARIO ,Mujer, DNI, 40699713 ,MZ.A.LT.5 P.ALTA-SECT.VIRGEN DEL CARMEN ,977324670 ,1@gmail.com;;319;,Natural,;MENDOZA MEGO MARIA DEL ROSARIO;,Mujer,;DNI,;40699713;,MZ.A.LT.5 P.ALTA-SECT.VIRGEN DEL CARMEN;?977324670;,1@gmail.com
320 ,Natural, ANAMARIA ZELA LOURDES ,Mujer, DNI, 40707769 ,CA LILAS. LAS. 0 P-03 ,977324670 ,1@gmail.com;;320;,Natural,;ANAMARIA ZELA LOURDES;,Mujer,;DNI,;40707769;,CA LILAS. LAS. 0 P-03;?977324670;,1@gmail.com
321 ,Natural, BALDEON GONZALES HAYDEE NELIDA ,Mujer, DNI, 40708460 ,PS SAN PABLO. 0 B 4 AH SAN FCO DE ASIS ,977324672 ,1@gmail.com;;321;,Natural,;BALDEON GONZALES HAYDEE NELIDA;,Mujer,;DNI,;40708460;,PS SAN PABLO. 0 B 4 AH SAN FCO DE ASIS;?977324672;,1@gmail.com
